prefecture_id,ordinance_designated_city_id,name,slug,jis_code,bounding_box
14,,茅ヶ崎市,chigasakishi,14207,"139.36878600,35.31490800 139.44400200,35.38477800"
14,,逗子市,zushishi,14208,"139.55018500,35.27533600 139.62462900,35.32044500"
14,,三浦市,miurashi,14210,"139.60448200,35.12862700 139.68181400,35.20989200"
14,,秦野市,hadanoshi,14211,"139.14120300,35.34589000 139.29250400,35.46128800"
14,,厚木市,atsugishi,14212,"139.22802700,35.39381300 139.37976500,35.52739500"
14,,大和市,yamato-shi,14213,"139.42932600,35.42291800 139.48064100,35.52046100"
14,,伊勢原市,iseharashi,14214,"139.22983100,35.36938700 139.35751300,35.44719200"
14,,海老名市,ebi-nashi,14215,"139.36876500,35.39998100 139.43647800,35.47745500"
14,,座間市,zamashi,14216,"139.37327800,35.46844200 139.43913800,35.51560000"
14,,南足柄市,minamiashigarashi,14217,"139.00472700,35.27179100 139.13778800,35.35246600"
14,,綾瀬市,ayaseshi,14218,"139.40230700,35.40708100 139.45782900,35.46802000"
14,,三浦郡葉山町,miuragunhayamamachi,14301,"139.56475500,35.25286600 139.64194000,35.29206400"
14,,高座郡寒川町,kouzagunsamukawamachi,14321,"139.36860100,35.35038300 139.40542600,35.40151700"
14,,中郡大磯町,nakagunooisomachi,14341,"139.25069100,35.29730800 139.33409200,35.33437900"
14,,中郡二宮町,nakagunninomiyamachi,14342,"139.23274400,35.28676900 139.26943900,35.32974400"
14,,足柄上郡中井町,ashigarakamigunnakaimachi,14361,"139.18584400,35.30736200 139.25075800,35.36150700"
14,,足柄上郡大井町,ashigarakamigunooimachi,14362,"139.13530100,35.31320000 139.19690800,35.35982700"
14,,足柄上郡松田町,ashigarakamigummatsudamachi,14363,"139.09848000,35.33617000 139.16236500,35.44602800"
14,,足柄上郡山北町,ashigarakamigunyamakitamachi,14364,"138.91574800,35.32978400 139.16623200,35.51051000"
14,,足柄上郡開成町,ashigarakamigunkaiseimachi,14366,"139.07994000,35.31770900 139.14281300,35.35208600"
14,,足柄下郡箱根町,ashigarashimogunhakonemachi,14382,"138.97419700,35.17508900 139.12095700,35.28989300"
14,,足柄下郡真鶴町,ashigarashimogummanadurumachi,14383,"139.10324400,35.13688600 139.16413200,35.18688500"
14,,足柄下郡湯河原町,ashigarashimogunyugawaramachi,14384,"139.02590100,35.14032600 139.13748800,35.20115900"
14,,愛甲郡愛川町,aikougunaikawamachi,14401,"139.24529100,35.49837800 139.35481400,35.55675200"
14,,愛甲郡清川村,aikougunkiyokawamura,14402,"139.16283900,35.44551600 139.29945100,35.54269800"
15,10,新潟市北区,niigatashikitaku,15101,"139.13167300,37.85373200 139.26687500,38.01963900"
15,10,新潟市東区,niigatashihigashiku,15102,"139.06662500,37.89001800 139.14805500,37.96215600"
15,10,新潟市中央区,niigatashichuuouku,15103,"139.00217100,37.87285200 139.09883700,37.95883400"
15,10,新潟市江南区,niigatashikounanku,15104,"139.02051900,37.82064300 139.17834500,37.91383500"
15,10,新潟市秋葉区,niigatashiakihaku,15105,"139.05789200,37.72043100 139.18911100,37.84176200"
15,10,新潟市南区,niigatashiminamiku,15106,"138.96683300,37.67848400 139.07161500,37.85472800"
15,10,新潟市西区,niigatashinishiku,15107,"138.85618200,37.80330400 139.02477500,37.90941100"
15,10,新潟市西蒲区,niigatashinishikanku,15108,"138.78430000,37.68211000 138.99471200,37.83178600"
15,,長岡市,nagaokashi,15202,"138.64294400,37.17634700 139.12455500,37.71027000"
15,,三条市,sanjoushi,15204,"138.87233000,37.39755900 139.29799800,37.68221700"
15,,柏崎市,kashiwazakishi,15205,"138.41781800,37.15999100 138.72182900,37.52365400"
15,,新発田市,shibatashi,15206,"139.24159600,37.79102000 139.68178600,38.04949000"
15,,小千谷市,odiyashi,15208,"138.72038200,37.20599000 138.91475000,37.38500300"
15,,加茂市,kamo-shi,15209,"138.98899000,37.55260600 139.23446900,37.71086000"
15,,十日町市,tookamachishi,15210,"138.52335400,36.86823400 138.87455500,37.23757400"
15,,見附市,mitsu-keshi,15211,"138.87025300,37.46037500 139.00098500,37.59333000"
15,,村上市,murakamishi,15212,"139.40747700,38.07820200 139.89981300,38.55388900"
15,,燕市,tsubame-shi,15213,"138.78737200,37.59331800 138.97412500,37.73225800"
15,,糸魚川市,itoigawashi,15216,"137.63492300,36.76616800 138.11252800,37.14803100"
15,,妙高市,myoukoushi,15217,"138.00324800,36.79997800 138.38218300,37.07080400"
15,,五泉市,gosenshi,15218,"139.09316400,37.50970800 139.34852100,37.77756400"
15,,上越市,jouetsushi,15222,"138.06805000,36.94061800 138.56853300,37.30650800"
15,,阿賀野市,aganoshi,15223,"139.15098900,37.73432600 139.37036200,37.89225400"
15,,佐渡市,sadoshi,15224,"138.20247600,37.80237900 138.57459400,38.33674900"
15,,魚沼市,uonumashi,15225,"138.83532200,36.94050600 139.26006700,37.41374500"
15,,南魚沼市,minamiuonumashi,15226,"138.76452500,36.88699600 139.09784300,37.20880300"
15,,胎内市,tainaishi,15227,"139.31362700,37.86126800 139.63198100,38.15054100"
15,,北蒲原郡聖籠町,kitakambaragunseiroumachi,15307,"139.22486400,37.94474600 139.31475200,38.03038200"
15,,西蒲原郡弥彦村,nishikambaragunyahikomura,15342,"138.80449000,37.65601400 138.87172500,37.71858000"
15,,南蒲原郡田上町,minamikambaraguntagamimachi,15361,"139.02990200,37.66800400 139.10788400,37.73710600"
15,,東蒲原郡阿賀町,higashikambaragunagamachi,15385,"139.25102400,37.44682400 139.74152500,37.85437600"
15,,三島郡出雲崎町,santougunizumozakimachi,15405,"138.66001900,37.48712000 138.76410400,37.57795600"
15,,南魚沼郡湯沢町,minamiuonumagunyuzawamachi,15461,"138.66887700,36.73650400 138.93214900,36.96372500"
15,,中魚沼郡津南町,nakauonumaguntsunammachi,15482,"138.56344300,36.84514700 138.71465000,37.06545500"
15,,刈羽郡刈羽村,kariwagunkariwamura,15504,"138.59153600,37.39846600 138.70825300,37.45724800"
15,,岩船郡関川村,iwafunegunsekikawamura,15581,"139.48961300,37.91845000 139.69384400,38.17016400"
15,,岩船郡粟島浦村,iwafunegunawashimauramura,15586,"139.21407400,38.43578500 139.26463300,38.49145400"
16,,富山市,toyamashi,16201,"137.02817300,36.36983600 137.70552800,36.76672100"
16,,高岡市,takaokashi,16202,"136.83354600,36.65627800 137.10417200,36.82949700"
16,,魚津市,uodushi,16204,"137.38232000,36.67227600 137.61137400,36.86094400"
16,,氷見市,himishi,16205,"136.84790500,36.76971500 137.05173700,36.96745500"
16,,滑川市,namerikawashi,16206,"137.31526200,36.70167900 137.44837700,36.80052900"
16,,黒部市,kurobeshi,16207,"137.40912800,36.62256800 137.76188600,36.92175600"
16,,砺波市,tonamishi,16208,"136.90629500,36.54069500 137.06547600,36.68650800"
16,,小矢部市,oyabeshi,16209,"136.78312400,36.58528900 136.93772800,36.74330600"
16,,南砺市,nan-toshi,16210,"136.76850200,36.27443700 137.06453400,36.62825200"
16,,射水市,imizushi,16211,"137.01042600,36.64644800 137.18012900,36.79389800"
16,,中新川郡舟橋村,nakaniikawagunfunahashimura,16321,"137.29420900,36.68596900 137.32065100,36.71298100"
16,,中新川郡上市町,nakaniikawagunkamiichimachi,16322,"137.31538800,36.59152800 137.62741100,36.73954800"
16,,中新川郡立山町,nakaniikawaguntateyamamachi,16323,"137.27780700,36.51948600 137.75302900,36.70532600"
16,,下新川郡入善町,shimoniikawagunnyuuzemmachi,16342,"137.42438600,36.85167300 137.61085000,36.96150500"
16,,下新川郡朝日町,shimoniikawagunasahimachi,16343,"137.52691100,36.75407400 137.76331600,36.97965300"
17,,金沢市,kanazawashi,17201,"136.55699200,36.33814200 136.81728000,36.67408500"
17,,七尾市,nana-oshi,17202,"136.77608900,36.95927000 137.05847800,37.20110600"
17,,小松市,komatsushi,17203,"136.37209300,36.14613000 136.61233300,36.44347300"
17,,輪島市,wajimashi,17204,"136.69525700,37.19040100 137.17153100,37.85534700"
17,,珠洲市,suzu-shi,17205,"137.08600100,37.35482100 137.36083900,37.53353700"
17,,加賀市,kagashi,17206,"136.24300000,36.13627100 136.49901900,36.38322100"
17,,羽咋市,hakuishi,17207,"136.74923000,36.86466700 136.88573700,36.96760000"
17,,かほく市,kahoku-shi,17209,"136.66935000,36.68229900 136.81737100,36.79216200"
17,,白山市,hakusanshi,17210,"136.46529200,36.06726600 136.85207400,36.56791900"
17,,能美市,nomi-shi,17211,"136.42606500,36.38863400 136.63187900,36.47216400"
17,,野々市市,nonoichishi,17212,"136.58039500,36.49546300 136.63094100,36.55506900"
17,,能美郡川北町,nomigunkawakitamachi,17324,"136.48051100,36.45815000 136.60288200,36.48219600"
17,,河北郡津幡町,kahokuguntsubatamachi,17361,"136.68615600,36.62938700 136.84508700,36.78367600"
17,,河北郡内灘町,kahokugunuchinadamachi,17365,"136.61857200,36.62569900 136.69318200,36.70096000"
17,,羽咋郡志賀町,hakuigunshikamachi,17384,"136.66941700,36.93818400 136.86303900,37.22793900"
17,,羽咋郡宝達志水町,hakuigunhoudatsushimizuchou,17386,"136.72405700,36.75553900 136.87325800,36.89137200"
17,,鹿島郡中能登町,kashimagunnakanotomachi,17407,"136.82285600,36.91296700 136.98647400,37.02865400"
17,,鳳珠郡穴水町,housugunanamizumachi,17461,"136.78669400,37.16872800 137.08321100,37.30718000"
17,,鳳珠郡能登町,housugunnotochou,17463,"136.96184600,37.24816000 137.26895600,37.40539900"
18,,福井市,fukuishi,18201,"135.96504100,35.92050000 136.47023400,36.17297500"
18,,敦賀市,tsurugashi,18202,"135.96408600,35.52620100 136.17750900,35.76598500"
18,,小浜市,obamashi,18204,"135.58865900,35.38455900 135.86032600,35.57741000"
18,,大野市,oonoshi,18205,"136.41591400,35.75024100 136.83251400,36.08597900"
18,,勝山市,katsuyamashi,18206,"136.39077800,36.00692800 136.65897300,36.15901700"
18,,鯖江市,sabaeshi,18207,"136.12394100,35.92647100 136.33656400,36.00026700"
18,,あわら市,awarashi,18208,"136.16655300,36.17453000 136.33227200,36.29540000"
18,,越前市,echizenshi,18209,"136.01861000,35.80811700 136.33393800,35.94870300"
18,,坂井市,sakaishi,18210,"136.10020900,36.10260600 136.44034100,36.25824800"
18,,吉田郡永平寺町,yoshidaguneiheijichou,18322,"136.27009100,36.03343000 136.43958300,36.12993200"
18,,今立郡池田町,imadategunikedachou,18382,"136.25609200,35.78030100 136.46052700,35.95254400"
18,,南条郡南越前町,nanjougumminamiechizenchou,18404,"136.01136400,35.65875000 136.35715200,35.87903000"
18,,丹生郡越前町,nyuugunechizenchou,18423,"135.95771500,35.87216800 136.15605200,36.02848600"
18,,三方郡美浜町,mikatagummihamachou,18442,"135.81467500,35.48648800 136.02977400,35.73033600"
18,,大飯郡高浜町,ooiguntakahamachou,18481,"135.44922900,35.44804700 135.61094700,35.55800600"
18,,大飯郡おおい町,ooigunooichou,18483,"135.48607600,35.34373800 135.79184200,35.54766400"
18,,三方上中郡若狭町,mikatakaminakagunwakasachou,18501,"135.79076500,35.39446700 135.95426600,35.64223100"
19,,甲府市,koufushi,19201,"138.52357600,35.50189100 138.66118600,35.87595100"
19,,富士吉田市,fujiyoshidashi,19202,"138.72781000,35.36646700 138.86616200,35.53311900"
19,,都留市,tsuru-shi,19204,"138.79886400,35.45039500 139.02767700,35.60447800"
19,,山梨市,yamanashishi,19205,"138.59351300,35.66057700 138.81355200,35.91004600"
19,,大月市,ootsukishi,19206,"138.76716300,35.56931100 139.06739700,35.74216000"
19,,韮崎市,nirasakishi,19207,"138.29705300,35.66230100 138.52054300,35.77389200"
19,,南アルプス市,minamiarupusushi,19208,"138.18011700,35.56272700 138.51097300,35.75372300"
19,,北杜市,hokutoshi,19209,"138.18523200,35.70980900 138.62181400,35.97191300"
19,,甲斐市,kaishi,19210,"138.46603500,35.62886600 138.56590700,35.80719900"
19,,笛吹市,fuefukishi,19211,"138.58500400,35.51631200 138.79311500,35.71421700"
19,,上野原市,uenoharashi,19212,"138.96753700,35.54291900 139.13455000,35.73907000"
19,,甲州市,koushuushi,19213,"138.70025400,35.60495300 138.87000800,35.86744500"
19,,中央市,chuuoushi,19214,"138.49582700,35.54536300 138.58424900,35.62353500"
19,,西八代郡市川三郷町,nishiyatsushirogunichikawamisatochou,19346,"138.44482500,35.46825800 138.59654800,35.58342000"
19,,南巨摩郡早川町,minamikomagunhayakawachou,19364,"138.22830700,35.30435200 138.42218100,35.65046900"
19,,南巨摩郡身延町,minamikomagumminobuchou,19365,"138.33568300,35.29550200 138.60233800,35.51913400"
19,,南巨摩郡南部町,minamikomagunnambuchou,19366,"138.36674500,35.16829500 138.53508800,35.38003500"
19,,南巨摩郡富士川町,minamikomagunfujikawachou,19368,"138.31890400,35.47851400 138.47787000,35.59494800"
19,,中巨摩郡昭和町,nakakomagunshouwachou,19384,"138.50955900,35.60822600 138.55392300,35.65199200"
19,,南都留郡道志村,minamitsurugundoushimura,19422,"138.92421700,35.44869600 139.11413500,35.54973100"
19,,南都留郡西桂町,minamitsurugunnishikatsurachou,19423,"138.80264100,35.50104900 138.86696500,35.55100800"
19,,南都留郡忍野村,minamitsurugunoshinomura,19424,"138.80637200,35.43710100 138.90131900,35.48634300"
19,,南都留郡山中湖村,minamitsurugunyamanakakomura,19425,"138.80212000,35.38172400 138.93767800,35.45792000"
19,,南都留郡鳴沢村,minamitsurugunnarusawamura,19429,"138.64025900,35.35801500 138.75037500,35.49546800"
19,,南都留郡富士河口湖町,minamitsurugunfujikawaguchikomachi,19430,"138.58113200,35.39303100 138.81053600,35.57210300"
19,,北都留郡小菅村,kitatsurugunkosugemura,19442,"138.85114500,35.71232100 139.01189600,35.78002000"
19,,北都留郡丹波山村,kitatsuruguntabayamamura,19443,"138.81627800,35.74073300 138.98703600,35.85907500"
20,,長野市,naganoshi,20201,"137.91001700,36.46045600 138.31907300,36.83584800"
20,,松本市,matsumotoshi,20202,"137.55083200,36.00960600 138.13111000,36.37950800"
20,,上田市,ueda-shi,20203,"138.06925700,36.21721600 138.41401000,36.55471400"
20,,岡谷市,okayashi,20204,"137.99152600,36.00933700 138.10169200,36.16830900"
20,,飯田市,ii-dashi,20205,"137.68907000,35.25331400 138.15302100,35.65594900"
20,,諏訪市,suwashi,20206,"138.03427200,35.94624400 138.20020800,36.12390400"
20,,須坂市,suzakashi,20207,"138.25756700,36.53722400 138.44142700,36.68847400"
20,,小諸市,komoro-shi,20208,"138.36298700,36.27574800 138.50686600,36.41487100"
20,,伊那市,ina-shi,20209,"137.82405500,35.57192900 138.23761900,35.97497400"
20,,駒ヶ根市,komaganeshi,20210,"137.80312800,35.66677900 138.06432900,35.78189200"
20,,中野市,nakanoshi,20211,"138.27392800,36.69495800 138.40640300,36.84012500"
20,,大町市,oomachishi,20212,"137.58603800,36.33688500 137.96683500,36.66510800"
20,,飯山市,iiyamashi,20213,"138.27420000,36.80359800 138.53002900,37.03048300"
20,,茅野市,chino-shi,20214,"138.11162700,35.91769400 138.37435400,36.11328100"
20,,塩尻市,shiojirishi,20215,"137.79536700,35.81314500 138.04357800,36.17179600"
20,,佐久市,sakushi,20217,"138.28004500,36.10824300 138.63690600,36.31604800"
20,,千曲市,chikumashi,20218,"138.02990500,36.43651700 138.20180000,36.55996700"
20,,東御市,toumishi,20219,"138.29410600,36.28577200 138.45795200,36.43450700"
20,,安曇野市,aduminoshi,20220,"137.70079900,36.23740600 137.99141400,36.42536400"
20,,南佐久郡小海町,minamisakugunkoumimachi,20303,"138.34777900,36.01607000 138.58390300,36.12840400"
20,,南佐久郡川上村,minamisakugunkawakamimura,20304,"138.48292700,35.87002300 138.73916400,35.99510200"
20,,南佐久郡南牧村,minamisakugumminamimakimura,20305,"138.35909400,35.89615800 138.55865600,36.05348100"
20,,南佐久郡南相木村,minamisakugumminamiaikimura,20306,"138.49121600,35.98707100 138.68891200,36.06000900"
20,,南佐久郡北相木村,minamisakugunkitaaikimura,20307,"138.50449800,36.02832000 138.64425600,36.09819500"
20,,南佐久郡佐久穂町,minamisakugunsakuhomachi,20309,"138.31959000,36.05118600 138.64785700,36.18063300"
20,,北佐久郡軽井沢町,kitasakugunkaruizawamachi,20321,"138.50749100,36.27816300 138.65712700,36.42408900"
20,,北佐久郡御代田町,kitasakugummiyotamachi,20323,"138.45766000,36.27973800 138.57984200,36.41382900"
20,,北佐久郡立科町,kitasakuguntateshinamachi,20324,"138.23377700,36.08653000 138.34431800,36.32411900"
20,,小県郡青木村,chiisagatagunaokimura,20349,"138.06348800,36.31239400 138.15341400,36.40732300"
20,,小県郡長和町,chiisagatagunnagawamachi,20350,"138.11983200,36.10535100 138.29948500,36.29683800"
20,,諏訪郡下諏訪町,suwagunshimosuwamachi,20361,"138.06896700,36.05008100 138.17408400,36.16667100"
20,,諏訪郡富士見町,suwagunfujimimachi,20362,"138.16903900,35.78078700 138.37009100,35.97126200"
20,,諏訪郡原村,suwagunharamura,20363,"138.17740000,35.93128600 138.36569900,35.98477600"
20,,上伊那郡辰野町,kamiinaguntatsunomachi,20382,"137.82878400,35.90854800 138.04886300,36.06394900"
20,,上伊那郡箕輪町,kamiinagumminowamachi,20383,"137.88683400,35.87772700 138.09100000,35.96253500"
20,,上伊那郡飯島町,kamiinaguniijimamachi,20384,"137.80108600,35.63510700 137.97876100,35.71693900"
20,,上伊那郡南箕輪村,kamiinagumminamiminowamura,20385,"137.84718800,35.85002100 137.99352900,35.92550700"
20,,上伊那郡中川村,kamiinagunnakagawamura,20386,"137.89880300,35.59690900 138.03938900,35.68570600"
20,,上伊那郡宮田村,kamiinagummiyadamura,20388,"137.80502600,35.74481300 137.96365900,35.80788200"
20,,下伊那郡松川町,shimoinagummatsukawamachi,20402,"137.80770800,35.54496900 138.01844900,35.65270700"
20,,下伊那郡高森町,shimoinaguntakamorimachi,20403,"137.81071100,35.53057800 137.91714200,35.61574300"
20,,下伊那郡阿南町,shimoinagunananchou,20404,"137.67469400,35.22889100 137.84485000,35.39160200"
20,,下伊那郡阿智村,shimoinagunachimura,20407,"137.59298500,35.34071500 137.77051600,35.55441700"
20,,下伊那郡平谷村,shimoinagunhirayamura,20409,"137.57512100,35.26374700 137.68936200,35.40064000"
20,,下伊那郡根羽村,shimoinagunnebamura,20410,"137.54588400,35.19836300 137.67136000,35.31832600"
20,,下伊那郡下條村,shimoinagunshimojoumura,20411,"137.72558200,35.34731300 137.81767500,35.42709000"
20,,下伊那郡売木村,shimoinagunurugimura,20412,"137.65841400,35.22688800 137.73498800,35.30670900"
